rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU2840	64.68418002607542	0.1812684990727665	0.2566240204208183	0.7063582698748075	0.4799653650338443	0.8146512962076652
TU3206	112.50214673382843	-0.26504022003487626	0.3754413536854702	-0.7059430652301462	0.4802235447145754	0.8146512962076652
TU508	159.04522952238116	-0.14478850314902744	0.20451565184844656	-0.7079580552412728	0.4789713055836884	0.8146512962076652
TU545	1542.2762146260072	-0.12700997444297343	0.17927176186173627	-0.7084773035305479	0.47864890182494363	0.8146512962076652
TU564	610.4063532372654	-0.09800554322213835	0.13831668853281337	-0.7085590629860122	0.47859814779079	0.8146512962076652
TU635	21.549311630218906	-0.28480133259372753	0.40373766097667146	-0.7054118555716895	0.48055396818738183	0.8146512962076652
TU8032	84.71932956641928	0.1570801101777208	0.22255887130227203	0.7057912778699342	0.48031794697427616	0.8146512962076652
TU882	30.19256838683116	-0.2978602281789651	0.4220941772866736	-0.7056724404342292	0.48039186349744706	0.8146512962076652
TU1289	122.11808403814439	0.1570347715775798	0.22352054210326974	0.7025518554130361	0.48233507491702315	0.8164845017233407
TU1701	153.0901430047452	0.13326492338988571	0.18976633006637594	0.70225799984261	0.4825182808237964	0.8164845017233407
TU2570	5424.203746002324	-0.11010601922484266	0.15678269435986242	-0.7022842646913373	0.48250190431740525	0.8164845017233407
TU292	19038.614576380372	-0.24496738995240722	0.3487593723545362	-0.7023965787602755	0.48243187830723183	0.8164845017233407
TU1302	132.7917590142493	0.14187920740785553	0.202309057864428	0.7012993333345069	0.4831162296911843	0.8171225119468178
TU1813	37.77965805647731	0.2211723489837529	0.3157306772405528	0.7005095321011311	0.4836091543954592	0.8171858708514439
TU2783	192.6028721183335	0.12773502221517602	0.18225220797229774	0.7008695457593123	0.4833844315826327	0.8171858708514439
TU409	495.42503736706453	-0.16608610608939695	0.2372057124437113	-0.7001775141853256	0.4838164523289165	0.8171858708514439
TU1654	396.8637131889729	0.10504147689813013	0.15077891641951377	0.6966589188495832	0.4860162738673235	0.8179136474227614
TU2250	50.455651681287705	-0.19849658019363392	0.28421401808395713	-0.6984053127703146	0.48492375479970556	0.8179136474227614
TU2416	16.050682984854735	-0.3440371124761332	0.49291752729753985	-0.6979608016017294	0.4852017083552314	0.8179136474227614
TU2428	43.276734655817286	-0.24109923082466259	0.3458103210803166	-0.6972007951395579	0.48567714141144047	0.8179136474227614
TU2660	108.81634980239603	-0.17834714545043986	0.25578950543251766	-0.6972418401172107	0.4856514586926329	0.8179136474227614
TU337	120.65381902502438	-0.13752911989356936	0.1973434284344055	-0.6969024557069674	0.4858638408484445	0.8179136474227614
TU6044	850.543470168821	0.15152119127062158	0.2169077571721223	0.6985512793366138	0.48483250048467014	0.8179136474227614
TU8018	47.90679748040884	-0.2167440996297802	0.3108121695031365	-0.6973475330012552	0.4855853277817587	0.8179136474227614
TU1078	3774.125697410319	-0.10208544795267843	0.14851897468736674	-0.6873562665482229	0.491858249700944	0.8187912136677453
TU1231	100.97994420999953	0.1954944078624881	0.28437373641991687	0.6874559174262624	0.49179547086952463	0.8187912136677453
TU1353	463.4785765717966	0.128615274823107	0.18736928351001583	0.6864266779150696	0.4924440862589218	0.8187912136677453
TU1369	2860.0369272535427	-0.07692893961532529	0.11181583985778318	-0.6879967964571926	0.4914547987388798	0.8187912136677453
TU1522	25.593823500296963	0.2751519218325293	0.39678704767662415	0.6934498579116277	0.4880272826453912	0.8187912136677453
TU1647	4351.232562059728	-0.17682098827978662	0.25624751998694806	-0.6900398032683125	0.4901691568771276	0.8187912136677453
TU1893	12.295910145345259	-0.3713820943706382	0.5342934120070637	-0.6950901621181289	0.4869987996646892	0.8187912136677453
TU2075	577.7402352882224	-0.09905917002845299	0.14359022835198268	-0.6898740336677318	0.49027340639626077	0.8187912136677453
TU2170	119.74328631161563	-0.23870615893858296	0.34623313687852403	-0.6894376462364232	0.4905478996014127	0.8187912136677453
TU2277	875.6007653758909	0.10898292064717496	0.15887551711336587	0.6859642229797436	0.4927356695389027	0.8187912136677453
TU2334	34.858248181864575	0.22097213973040591	0.31977562232817025	0.6910224679467057	0.4895514216423437	0.8187912136677453
TU2568	911.2640351058272	-0.09502764858503876	0.13836175563505035	-0.686805744469507	0.4922051493521935	0.8187912136677453
TU2662	42.68441316233662	-0.254450738230851	0.36686865989028145	-0.6935744751458165	0.4879491056054643	0.8187912136677453
TU2979	15.226689093351744	-0.42260806682054325	0.6086213346499523	-0.6943694589076568	0.4874505416997101	0.8187912136677453
TU2983	665.4824028625691	-0.1017004488150386	0.14759714037040858	-0.6890407805992175	0.49079760481471474	0.8187912136677453
TU3105	660.509051019346	-0.10809235134321146	0.1569186963056516	-0.6888430371143632	0.4909220491897672	0.8187912136677453
TU340	16.801827757209434	0.32376084279402984	0.4713354636998156	0.686901087927105	0.4921450613281466	0.8187912136677453
TU350	645.5797925627905	-0.10113389926171787	0.1459916033208363	-0.6927377805383946	0.4884741249253219	0.8187912136677453
TU3592	90.93443546050686	-0.16145598544631862	0.23477439983424894	-0.6877069457330389	0.4916373451765027	0.8187912136677453
TU361	165.23429547805605	-0.14526041962563602	0.21050152904036534	-0.69006823982633	0.49015127483560184	0.8187912136677453
TU364	182.81900270686222	-0.13721628514794482	0.1989586329935523	-0.6896724363420391	0.49040020339332957	0.8187912136677453
TU3699	648.7285924746614	-0.08299129534644965	0.12065895811398435	-0.6878171056976082	0.49156796273176306	0.8187912136677453
TU462	65.39026280800607	0.18184599101213478	0.26415356366044895	0.6884101372407951	0.4911945418877513	0.8187912136677453
TU537	1112.6604495094498	-0.1337491223369052	0.19470596358563574	-0.6869287405163609	0.4921276346551172	0.8187912136677453
TU543	46.897347047300066	0.2206794361324115	0.3201295572127219	0.6893441457071485	0.49060672336055916	0.8187912136677453
TU614	136.34064255854827	-0.14299162175943472	0.2066513317435433	-0.6919462872704298	0.4889710609335269	0.8187912136677453
TU779	85.10820652301291	-0.15630238778090433	0.22685894633823664	-0.68898489701995	0.4908327718760274	0.8187912136677453
TU92	157.29234026425348	0.14923530665090912	0.21748186623436602	0.6861965516246212	0.492589172027798	0.8187912136677453
TU4	235.4406972126073	0.17822413052606406	0.2600628759078013	0.6853116958886855	0.4931472529046239	0.8188928360298544
TU7	1079.5984548212775	-0.3519153972473595	0.5136211269806733	-0.6851653461299334	0.4932395887197934	0.8188928360298544
TU1910	1118.6576227939217	0.08532911851379235	0.12463498332714021	0.6846321653513736	0.49357606445148666	0.8190838323939207
TU2822	50.26745053223782	0.22452817576092415	0.3282255597939058	0.6840667006612963	0.4939330479008822	0.8191997767382683
TU3691	972.9530096311481	0.09309131933389769	0.13613425327329115	0.6838199578398226	0.4940888623690393	0.8191997767382683
TU106	17.292057957718153	-0.35790744688747667	0.5238503661297477	-0.6832245809652252	0.49446494237434235	0.8194560133703819
TU3076	34.91460086619786	0.2488744410991327	0.36491551799246835	0.6820056391909026	0.4952353850732353	0.8203652885740695
TU3524	167.1233091429339	0.16883144555057533	0.2479311855562871	0.6809609092610337	0.4958962256244367	0.8207248942213832
TU945	44.40611556101585	-0.2667652332479727	0.39166094754743347	-0.6811126687979663	0.49580020141251924	0.8207248942213832
TU161	142.9488043078778	0.1597619594495473	0.23480278378675035	0.6804091368637448	0.4962454372892271	0.8209355422776614
TU1967	12.747105493622797	0.4394488778027523	0.6462222405448578	0.6800274738799366	0.4964870649985707	0.8209681061375561
TU1658	27.192678095070796	0.2673206228892368	0.3937902187216611	0.6788401798222023	0.49723913209880316	0.8214772441417924
TU2395	884.1886583843965	0.13419283206266364	0.19759575511194424	0.6791281117685911	0.4970566917861954	0.8214772441417924
TU1191	377.53986996577964	-0.11223390283750243	0.16574106977986205	-0.6771641029382273	0.49830184077828926	0.8218248772747858
TU2128	2060.857366083365	-0.08808479618852577	0.1299402990832291	-0.6778866664921702	0.4978435546642674	0.8218248772747858
TU3403	780.1738979364277	-0.08421246209032106	0.12425421453728722	-0.6777433055604717	0.4979344635289301	0.8218248772747858
TU8043	285.7204739835978	-0.10493534461998946	0.1549760820087138	-0.6771067074343078	0.4983382535083386	0.8218248772747858
TU401	395.73186955523806	0.10315732909356531	0.1524502292359544	0.6766623416085775	0.49862021498898074	0.8219234292532263
TU3473	997.7999820202917	-0.1435262259868373	0.21229167214512804	-0.6760803404889058	0.49898963783633904	0.8221660001588499
TU109	51.853623304891315	0.18216114743301445	0.27233443690169795	0.668887671737113	0.503567134989786	0.8222177766166185
TU126	2375.5081588434355	0.06986311364429422	0.1043585394959772	0.6694527729279623	0.5032066973134015	0.8222177766166185
TU1547	438.0490965649894	-0.10150563330804163	0.15131739977573375	-0.6708126987278548	0.5023398567360138	0.8222177766166185
TU155	14.22419632580792	-0.3264312739659723	0.4831148836036264	-0.6756804334635117	0.4992435614729521	0.8222177766166185
TU1560	32.14332738710768	0.22978748823941664	0.3415294977532038	0.672818862649064	0.5010625359665015	0.8222177766166185
TU1661	61.191410955529626	-0.21631023949860465	0.32348033939336407	-0.6686967124625258	0.5036889650752251	0.8222177766166185
TU1662	75.9142323800118	-0.17202491837690817	0.25725317115368856	-0.6686989225650276	0.5036875549631923	0.8222177766166185
TU182	191.4100338382399	0.1400105425194607	0.20794216732396922	0.6733148178711027	0.5007470277259942	0.8222177766166185
TU1837	320.28072933606325	-0.10356840303318347	0.1534737412467296	-0.674828164035458	0.4997849445689048	0.8222177766166185
TU1923	81.41357446845882	-0.1743652915823615	0.2595972709676746	-0.6716761348545675	0.5017898975757634	0.8222177766166185
TU1979	48.14985371552846	0.21590748546171806	0.31986966194148714	0.6749858181336791	0.4996847752137766	0.8222177766166185
TU2517	256.28213895153846	-0.1301036668101282	0.1937359584353704	-0.6715514655144945	0.5018692850858077	0.8222177766166185
TU3237	44.639658497861944	-0.2779944671284977	0.414654405633804	-0.6704244868774032	0.5025872292099335	0.8222177766166185
TU3263	161.50513278905615	-0.12568318606381335	0.18686938153051438	-0.6725723873779195	0.5012193735253279	0.8222177766166185
TU3434	14844.706274479253	0.06897584213611534	0.10236193330793475	0.673842706044011	0.5004113206660529	0.8222177766166185
TU50	971.0879607207914	-0.07944763234727843	0.11879306322747185	-0.668790164920215	0.5036293414085674	0.8222177766166185
TU581	210.0431981753898	0.18924774039584016	0.2816002116643163	0.6720440275145616	0.5015556679664273	0.8222177766166185
TU710	143.6720477371002	-0.1720303038289052	0.25650464253111505	-0.6706713068869201	0.5024299455746575	0.8222177766166185
TU720	590.9377865085288	-0.13559476284774208	0.2022128539088438	-0.6705546172097808	0.502504301685043	0.8222177766166185
TU762	83.12042565678202	0.150297749123441	0.2241210233526035	0.6706097753577612	0.5024691535034815	0.8222177766166185
TU85	68.03464876976724	0.16752942055761644	0.24943283142165687	0.6716414178629686	0.5018120041519648	0.8222177766166185
TU2814	111.23836778770465	0.13810980837915132	0.20691827379417338	0.6674606638006872	0.5044779277817789	0.8231424150263786
TU1179	97.84700677273626	-0.18480465351206304	0.27744196135836724	-0.6661020294379836	0.5053458874528716	0.8238474491946439
TU1694	201.3537979760759	0.12655415086584598	0.1902711904369081	0.6651251331073686	0.5059704605938202	0.8238474491946439
TU2676	567.2352495099092	-0.08306127648534335	0.12478843494629042	-0.6656167818844217	0.5056560769675228	0.8238474491946439
TU3531	46.251356901320484	0.2188808114329057	0.32866916135032725	0.6659609028533147	0.5054360908367083	0.8238474491946439
TU5035	91.25689520571896	-0.16697291464247468	0.2510712320968958	-0.6650420012199363	0.5060236292431011	0.8238474491946439
TU254	68.42720838822581	-0.17503134256244113	0.2635532875916818	-0.6641212642872205	0.5066127013610884	0.8244436349910541
TU2695	554.6745958887673	-0.08957272980678879	0.1351176803045386	-0.6629238276212476	0.5073793403174851	0.8253281353713181
TU3037	63.608770048475186	-0.16488764083706453	0.2491880811360912	-0.6616995487316789	0.5081637939878918	0.8255150961621484
TU3057	738.2777479480432	-0.0985024639887328	0.14880441880245363	-0.6619592669455633	0.5079973270341376	0.8255150961621484
TU3287	262.97707767306457	0.1166073961104987	0.17621672027114693	0.6617271955298759	0.5081460723516856	0.8255150961621484
TU1013	310.94449171812863	0.10384689099301193	0.15717872493375215	0.6606930488638423	0.5088091824901795	0.8255498708742162
TU3696	103.42386257426352	-0.15298825613309755	0.23158213362265456	-0.6606220166465011	0.5088547460376353	0.8255498708742162
TU665	1139.0277832726274	0.0833396773968885	0.12614909097292615	0.660644296000315	0.5088404547374226	0.8255498708742162
TU673	733.1745855354635	0.09375490810942481	0.14201344476741992	0.6601833246350042	0.5091361919807726	0.8256443551674169
TU3542	117.04653902453612	0.13965797516923406	0.21186624462978376	0.6591799246419512	0.5097802367272799	0.8263265099273481
TU3358	45.53581059712845	-0.19388670181807094	0.29448557006357584	-0.6583911794938311	0.5102868017506919	0.8267853174226059
TU1878	1527.3945764313626	-0.12846299966983638	0.19535225910925358	-0.6575966935605878	0.5107973197539117	0.8267991923106153
TU2601	313.69102766521945	0.11658810196511056	0.17755277060411573	0.6566391589859427	0.5114129635054576	0.8267991923106153
TU30	28.890346755885666	-0.2577573035673802	0.3921844018701036	-0.6572349699230329	0.5110298432653644	0.8267991923106153
TU3641	35.347311690064146	0.211816952926132	0.3221094099168969	0.6575931854359053	0.5107995745842033	0.8267991923106153
TU998	1289.9778962913228	0.07244937202834216	0.1103318754657124	0.6566495106018305	0.5114063058966107	0.8267991923106153
TU2061	149.98739374246006	0.13474851034804605	0.20566178536319576	0.6551946931224103	0.5123424106846952	0.827674651908373
TU3593	208.53296735832848	-0.11803332336954753	0.18017544795743204	-0.65510215019659	0.5124019877994523	0.827674651908373
TU512	907.6535973315285	-0.1324574119154039	0.20265066399840348	-0.653624366690688	0.5133538417134795	0.8285659724211399
TU699	827.851294891745	0.1657865441329542	0.25367080122366426	0.653549968436369	0.5134017866421338	0.8285659724211399
TU3060	60.10051996149063	0.20638943099613463	0.316187371850698	0.6527440668743425	0.5139212881546757	0.8290426711226103
TU54	12.34395085947037	0.3836647915718427	0.5880963705871541	0.6523842192543929	0.5141533419747348	0.8290554542129661
TU297	85.71410404409156	0.18935181748026847	0.2909119072458392	0.6508905712142407	0.515117128383267	0.8302476069236185
TU1402	34.49666967608743	-0.22436538030301717	0.34503497724237375	-0.6502685092862605	0.5155187945928998	0.8305331102783695
TU1007	211.74392970880692	0.15637154165529604	0.2411895280708327	0.6483347055157915	0.5167684916871892	0.8310985438047447
TU1972	1694.3554464320746	0.08005854793632268	0.12345060630454674	0.6485067212940379	0.5166572650226102	0.8310985438047447
TU3007	617.6343360811913	0.1440678141776265	0.22201455994900798	0.6489115588217089	0.5163955430702829	0.8310985438047447
TU3301	1690.5625796613704	-0.13615049335654494	0.2099494348058427	-0.6484918308184748	0.5166668928228939	0.8310985438047447
TU2052	486.01664918927855	-0.10626329287247838	0.16417360136052883	-0.6472617521444379	0.517462551145913	0.83169504686788
TU2993	486.37529119254174	0.08620015243876399	0.13331474730123222	0.6465912750371859	0.5178965063180714	0.83169504686788
TU566	2938.586198380056	0.10636074838864756	0.16454649970512641	0.6463871828282587	0.5180286389732006	0.83169504686788
TU922	129.94943251365586	0.13130571087900006	0.20314277744437872	0.6463715448360061	0.5180387639858328	0.83169504686788
TU1121	117.46550522049478	-0.1776673309384114	0.27623489666723583	-0.6431748236083181	0.5201106676666247	0.8331169989465861
TU1462	1885.0404558664848	0.11755181677370773	0.18248750988497514	0.6441636298714501	0.5194693326241562	0.8331169989465861
TU2488	34.55972780331136	-0.3170425506458084	0.4923474168880049	-0.6439407210659269	0.5196138745757346	0.8331169989465861
TU2757	366.44912543595314	0.13038932783639196	0.20280792147917145	0.6429202907135116	0.5202758225376085	0.8331169989465861
TU2886	106.28919117370565	-0.15619201226972937	0.2429135858185489	-0.6429941402552979	0.5202279021299396	0.8331169989465861
TU3033	91.43490330020914	-0.15773259886662477	0.2448390651381821	-0.6442297056542172	0.5194264907376399	0.8331169989465861
TU2630	209.62441677275524	-0.16356826061648128	0.2548349198092306	-0.6418596820990171	0.5209642943381174	0.8334445463259669
TU67	305.47341848911304	0.10047622586562058	0.15661138700354973	0.6415639870640006	0.5211563221551666	0.8334445463259669
TU8017	316.9074405495183	0.16789890262712018	0.2616330855105459	0.6417342145374519	0.5210457699909293	0.8334445463259669
TU2237	169.4471130358346	0.2102783990927362	0.3291293812947001	0.6388928216179353	0.522892658146463	0.8358599578581534
TU712	719.7066910862642	0.08325157992379145	0.13039489196662513	0.6384573710533069	0.523175995140009	0.8359516224720921
TU2101	13.299712994170626	-0.3383991465244754	0.5303366814882653	-0.6380836143086269	0.523419252311717	0.8359791944305014
TU1751	125.25426178887261	0.14894386756387065	0.2336182303938927	0.6375524175178598	0.5237650781484674	0.8361215810045214
TU3322	64.46503870569758	-0.19811921424690876	0.3108960113697907	-0.6372523512733611	0.5239604825002651	0.8361215810045214
TU1855	23.969510194583087	0.2995306087170653	0.4718166220344816	0.6348453927406882	0.5255292548186821	0.8368199369669845
TU288	246.08158132827197	-0.10436136095848324	0.16408636772528593	-0.6360148158877248	0.5247667652910488	0.8368199369669845
TU2963	39.73723199790834	-0.20069828163911785	0.31584327482799934	-0.6354362990581747	0.5251439001293383	0.8368199369669845
TU391	110.22412847451322	-0.17445529334403787	0.27466785257681137	-0.6351500246839085	0.5253305735443166	0.8368199369669845
TU532	638.5588877886084	0.09821674578195969	0.15456112784053005	0.6354556747495772	0.5251312668808668	0.8368199369669845
TU2322	435.76333614900904	0.09640883205235523	0.1519978752670625	0.6342774981753101	0.5258997388348112	0.8370495412865605
TU3463	44.95874294653495	-0.19413529456053286	0.3065182302597064	-0.6333564381996011	0.5265009052575793	0.8374604142641598
TU498	170.30261660751208	-0.14894813598007564	0.23523513602552004	-0.6331883004242898	0.5266106849360465	0.8374604142641598
TU2834	32.50467305271334	0.2526076391436604	0.399413031041928	0.6324471649928296	0.5270947226714158	0.837869952368529
TU3350	18.127624971941895	-0.3060832913232372	0.48540074138915257	-0.6305785410365616	0.5283161335224438	0.8390903297121165
TU664	529.1920436859765	-0.14503326928655527	0.22997838118252031	-0.6306387084769107	0.5282767831131386	0.8390903297121165
TU1602	1041.2971905599366	-0.07940503457585364	0.1260518734270569	-0.6299393449459787	0.5287342695263528	0.8393940184454847
TU1954	7380.853950155066	-0.07428174680977402	0.11802886379754528	-0.6293523839828653	0.5291183837618525	0.839643458402013
TU10	50.35956091577448	-0.18773280341853202	0.2990569230577212	-0.6277493980043979	0.5301681196504253	0.8396716153379932
TU1542	589.1568647071535	-0.1270248338993398	0.2026520147248655	-0.6268125884255213	0.5307820908005567	0.8396716153379932
TU2140	4402.431584611504	0.08285368578656675	0.13199517132118535	0.6277023996958035	0.5301989130497373	0.8396716153379932
TU2285	1697.543262466028	0.08505450291597282	0.13574984025951412	0.62655324494948506	0.530952124432432	0.8396716153379932
TU2523	230.4701125767752	-0.1547966541819787	0.2470136905381554	-0.626672367206577	0.530874020752115	0.8396716153379932
TU2598	4001.899596869919	-0.0903091378294317	0.14409251694239783	-0.626744120692496	0.530826977686427	0.8396716153379932
TU2933	30.816018911955638	-0.20968341950344666	0.33365782610129396	-0.6284384872776508	0.5297167311146984	0.8396716153379932
TU972	118.77642097448818	-0.1804251534317618	0.2876821689414995	-0.6271683576900849	0.5305488823934283	0.8396716153379932
TU2878	1159.7665484348902	0.12177043663727846	0.19486666141403416	0.6248910704050715	0.5320425534137193	0.8405324927673857
TU894	112.1617928113196	-0.19107689111131315	0.30587745857894333	-0.6246844471607197	0.5321781827686448	0.8405324927673857
TU990	73.05800552430375	0.15108604427430647	0.24185864293062212	0.6246873894750412	0.5321762512841899	0.8405324927673857
TU648	165.89658767771465	-0.11388409986727464	0.18251524766069394	-0.6239703330375529	0.5326470684904889	0.8409140018550229
TU1061	39.70012622760636	-0.22775391123316502	0.36601716938108947	-0.6222492557337723	0.5337779824257435	0.8413848963204336
TU1082	26.975330322882073	0.27538629956517385	0.4431421697826213	0.6214400667403459	0.5343101166414432	0.8413848963204336
TU293	16.865741343991257	-0.3706642188393036	0.5960143714981951	-0.6219048341192995	0.5340044462576841	0.8413848963204336
TU3026	2192.747255941836	-0.08928640071963598	0.14364932461452992	-0.6215580961430067	0.5342324821456834	0.8413848963204336
TU451	851.3478367918794	-0.09691763308495992	0.1555472435841127	-0.6230752204397076	0.5332350925228375	0.8413848963204336
TU5094	48.47559787198984	0.21350401809260067	0.3433225845309241	0.6218758325622755	0.5340235175535994	0.8413848963204336
TU1303	110.47614180603156	0.15259883381411143	0.24756376399207697	0.6164021396079404	0.5376291415686931	0.8417748547360545
TU1464	36.07142196918827	-0.26896350972502175	0.43407822495669535	-0.6196199077985406	0.5355080569324098	0.8417748547360545
TU1574	16.406276192270848	-0.29176103251005914	0.47092190046821514	-0.6195529072229919	0.5355521792710216	0.8417748547360545
TU1686	622.3296203736073	-0.13073724274770532	0.21207460913502432	-0.6164681537357786	0.5375855840959092	0.8417748547360545
TU2105	486.5856697287212	0.1144954779558175	0.18490981617345545	0.6191963213484272	0.5357870349705296	0.8417748547360545
TU2782	25.904396201983943	0.2443610689782422	0.3947938705610569	0.6189586191674434	0.535943619930596	0.8417748547360545
TU3066	69.60045484672088	0.18508261874894946	0.3003473769106267	0.616228517301231	0.5377437095813185	0.8417748547360545
TU3119	511.5491062077232	-0.10668704215581391	0.17308488172088002	-0.6163856779118322	0.5376400036088451	0.8417748547360545
TU317	54.10117714254756	0.2245701951227191	0.36320839157285234	0.6182957231528469	0.5363804206121483	0.8417748547360545
TU3500	113.68917854147801	0.1377290200111756	0.2234285831422192	0.6164342004689114	0.5376079869349933	0.8417748547360545
TU524	1508.0628903920738	0.12601128151993124	0.20441506176299917	0.6164481248746237	0.5375987993611582	0.8417748547360545
TU596	28.785606481561352	-0.2502048389600376	0.40451533447111027	-0.618529923685518	0.5362260788834661	0.8417748547360545
TU6088	77.13416367684128	0.21297306612229785	0.3441769334593367	0.6187894812755076	0.5360550525850452	0.8417748547360545
TU700	5238.004072512225	0.12411996516706587	0.20120850383668648	0.6168723627496852	0.5373189173743712	0.8417748547360545
TU1076	39.18467745429093	0.20865618088672408	0.3388864762175828	0.6157111467403495	0.5380851791599397	0.8419530785586367
TU606	383.4624765021848	-0.1548020998320401	0.25156594132148113	-0.6153539665141531	0.5383209850506494	0.8419658874005717
TU131	27.67787678069041	-0.24512294740804075	0.39878884878304705	-0.6146685098042821	0.5387736601143772	0.8423177382768728
TU14	748.3120222335898	0.07737671824953878	0.12613146849406062	0.6134608529764509	0.5395716597559159	0.8428528587150055
TU3550	66.79330578310635	-0.15444466110458135	0.25174754588288906	-0.6134902350802965	0.539552237525611	0.8428528587150055
TU1139	3539.638373790082	-0.0681431940338152	0.11116963469979407	-0.6129658896319233	0.5398988942528766	0.8430080244159521
TU1948	42.75946680869041	-0.18933761978566796	0.30925713653678755	-0.6122336315532216	0.5403831932208375	0.8430524806933268
TU429	800.8188306105628	0.08676048773850827	0.14167827838499858	0.612376778765931	0.5402885018026615	0.8430524806933268
TU1388	1394.3260127014466	-0.17171964944780355	0.28158882263400564	-0.6098240968569826	0.5419783372236866	0.8444725650338739
TU2279	146.16041573284895	-0.15187755323093113	0.24900788594881643	-0.6099306961794357	0.5419077174219235	0.8444725650338739
TU3462	24.3025260780997	0.24013585318871253	0.3936767331061103	0.6099823357454734	0.5418735089498807	0.8444725650338739
TU1200	6211.890462497258	0.08781123741137367	0.14440665771915145	0.6080830260759369	0.5431324093453388	0.8455584100035388
TU2506	829.8403748041028	-0.10946609610190415	0.18001791690839544	-0.6080844506028111	0.5431314645949532	0.8455584100035388
TU1699	1985.6325117564886	0.09909878067201726	0.1634015785227186	0.6064738270459181	0.5442001571704922	0.8461523250835018
TU388	1279.9290513043222	0.07136781403329165	0.11767049428117979	0.6065056025238964	0.5441790631709149	0.8461523250835018
TU523	33.57839190429576	-0.20027169892279187	0.32992599957070706	-0.6070200565683859	0.5438376018858451	0.8461523250835018
TU1065	44.64495604601415	-0.17965345563214108	0.2966733190326613	-0.6055598670548554	0.5448070591004845	0.8463581283069148
TU1072	84.67450949341577	-0.14600981030890556	0.24137981079561371	-0.6048965314358379	0.5452477479738789	0.8463581283069148
TU2777	601.9805150072704	0.10534937614801128	0.17406738123666632	0.6052218135273469	0.5450316237996505	0.8463581283069148
TU3583	18.010204742621028	0.29487942913575227	0.48705849787324085	0.6054291844272389	0.544893864474324	0.8463581283069148
TU3467	718.419010782351	-0.10524828855736404	0.1742175205515289	-0.6041200002397831	0.5457638633443509	0.8468039138048464
TU1710	110.20752522496028	0.18190584424090248	0.3018641602793823	0.6026082860335072	0.5467693067914288	0.846942908635467
TU2079	328.9777837644787	0.09951681487881676	0.16487579685439477	0.6035865589580872	0.5461185512452649	0.846942908635467
TU3306	657.5696858107394	0.07757485295894218	0.12873069070740023	0.6026135067919953	0.5467658328792195	0.846942908635467
TU593	262.7947426196398	0.0928187306975369	0.15399741297800618	0.6027291556566163	0.5466888824951432	0.846942908635467
TU1059	64.61192818154653	-0.150747952456712	0.2506816802344107	-0.6013520904908115	0.5476055015524418	0.8472037631555496
TU1364	1123.2124319669297	0.0738485042493911	0.12308115781313445	0.5999984527405092	0.5485072666704846	0.8472037631555496
TU1776	2384.355356256054	0.06803149348636009	0.11337018677458091	0.600082750340971	0.548451087970246	0.8472037631555496
TU1786	426.71856791283193	0.09816304536352434	0.1637086063539636	0.5996205547757245	0.548759145250962	0.8472037631555496
TU1915	558.942046953814	-0.09907598474066294	0.16475158007580556	-0.6013659152469194	0.5475962955728546	0.8472037631555496
TU2293	1338.8588728487919	0.06610662046841657	0.11017385610244267	0.6000209378797527	0.5484922815544662	0.8472037631555496
TU265	123.98863290214953	-0.12988299579164087	0.2163527666177126	-0.6003297199390075	0.5482865156471675	0.8472037631555496
TU938	771.1003496129227	-0.07685294482549895	0.12817277632228288	-0.5996042765919087	0.5487699963559602	0.8472037631555496
TU1609	197.0487577332994	-0.1182607305051243	0.1975447907812408	-0.5986527411704068	0.5494044778059863	0.8478294382162468
TU1088	65.8946919183832	-0.18949412919858835	0.3189851586595135	-0.5940531214521345	0.5524765837452582	0.8479713208604607
TU1571	367.0862542705154	-0.08719026816107334	0.14581165191880593	-0.5979650255222714	0.5498632699788674	0.8479713208604607
TU1643	1061.8762133064065	0.08314360435349995	0.13968724601887003	0.5952125675258017	0.5517013906537724	0.8479713208604607
TU176	1735.736794990466	-0.0852904996802802	0.1435476546472179	-0.5941615687827835	0.5524040543811828	0.8479713208604607
TU1906	507.54263789980075	0.10081762628582512	0.1695975306906999	0.594452206203929	0.5522096996847801	0.8479713208604607
TU2437	242.804272245238	0.1079744267384323	0.1814142424660988	0.5951816421393137	0.5517220600934707	0.8479713208604607
TU2813	130.90808693984118	0.16195745255965086	0.2715278089005916	0.5964672760974723	0.5508631086116565	0.8479713208604607
TU2816	1238.8181239849987	0.07795718154520945	0.1307848970217516	0.5960717431481705	0.5511273000731804	0.8479713208604607
TU3518	28.87701448599561	-0.2262668313824836	0.3786900455642755	-0.5974987566555379	0.5501744368619164	0.8479713208604607
TU382	27.11294389971586	0.24055426635013236	0.4043883256799602	0.5948595720354971	0.5519373430239422	0.8479713208604607
TU426	340.9210969990619	-0.09558876344858765	0.16085227099352045	-0.5942643076045735	0.5523353471675116	0.8479713208604607
TU468	106.59325345885372	-0.16808049635755315	0.28162436851949374	-0.5968251158135088	0.550624147585557	0.8479713208604607
TU813	20.525700834849317	-0.29311790841667523	0.4924872298689299	-0.5951786983282498	0.5517240276529898	0.8479713208604607
TU1279	82.6905677471319	-0.13749907757187235	0.23244784862144677	-0.591526565581584	0.5541676607973539	0.8484545435800547
TU1482	523.2009366857188	-0.07116030878848117	0.12022922852824762	-0.5918719570903859	0.5539363335836089	0.8484545435800547
